Source;PrimNT;SecNT;Target;Synapses;Type;Glu_pos;Glu_neg;ACh_pos;ACh_neg;GABA_pos;GABA_neg;No of matches;double_NT;NT_complex;rec_complex;Pred_pol
OLLR;Glu;0;RMDVR;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLLR;Glu;0;RMED;1;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
OLLR;Glu;0;RMER;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLLR;Glu;0;SMDDL;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLLR;Glu;0;SMDDR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLLR;Glu;0;SMDVL;11;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLLR;Glu;0;SMDVR;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLLR;Glu;0;URYVL;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;CEPDL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
OLQDL;Glu;0;RICR;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;RIH;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;RMDDL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;RMDDR;10;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;RMED;1;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
OLQDL;Glu;0;RMEL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;RMHL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;SIBDL;9;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDL;Glu;0;URYDL;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;IL1DR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
OLQDR;Glu;0;RICL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;RICR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;RIH;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;RMDDL;11;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;RMER;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;RMHR;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQDR;Glu;0;SIBDR;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVL;Glu;0;AVAL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVL;Glu;0;AVDR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVL;Glu;0;IL2L;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
OLQVL;Glu;0;RICL;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVL;Glu;0;RMDVR;14;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVL;Glu;0;RMHL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVL;Glu;0;SIBVL;13;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVR;Glu;0;IL1VR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
OLQVR;Glu;0;RIAR;10;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
OLQVR;Glu;0;RICR;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVR;Glu;0;RIH;18;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVR;Glu;0;RIPR;18;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
OLQVR;Glu;0;RMDVL;18;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVR;Glu;0;RMER;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVR;Glu;0;RMHR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
OLQVR;Glu;0;SIBVR;18;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDA;ACh;0;DA09;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDA;ACh;0;DD06;3;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDA;ACh;0;PVNR;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDA;ACh;0;VD11;10;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDA;ACh;0;VD12;12;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDA;ACh;0;VD13;10;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDB;ACh;0;DD06;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDB;ACh;0;VD12;10;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDB;ACh;0;VD13;10;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PDEL;0;0;DVA;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PDER;0;0;DVA;7;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PDER;0;0;PDEL;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PDER;0;0;PVR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAL;Glu;0;AVDR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAL;Glu;0;AVFL;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAL;Glu;0;AVG;11;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAL;Glu;0;AVHL;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAL;Glu;0;AVHR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAL;Glu;0;DA08;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAL;Glu;0;DVA;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAL;Glu;0;PHAR;13;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAL;Glu;0;PHBL;7;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAL;Glu;0;PHBR;10;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAL;Glu;0;PVQL;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;AVDR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;AVG;9;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;AVHR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;DA08;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;DVA;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;PHAL;11;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAR;Glu;0;PHBL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAR;Glu;0;PHBR;8;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAR;Glu;0;PVPL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHAR;Glu;0;PVQL;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;PVQR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHAR;Glu;0;PVT;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHBL;Glu;0;AS11;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHBL;Glu;0;AVAL;48;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;AVAR;33;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;AVDL;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;AVDR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;AVG;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;DA08;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;PHBR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHBL;Glu;0;PVCL;71;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;PVNL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBL;Glu;0;VA12;5;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PHBR;Glu;0;AVAL;35;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBR;Glu;0;AVAR;38;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBR;Glu;0;AVDL;7;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBR;Glu;0;AVDR;5;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBR;Glu;0;PHBL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHBR;Glu;0;PHCR;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHBR;Glu;0;PVCL;39;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBR;Glu;0;PVCR;21;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHBR;Glu;0;VA12;1;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PHCL;Glu;0;AVAL;5;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCL;Glu;0;AVHR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCL;Glu;0;DA09;1;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PHCL;Glu;0;DVA;12;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCL;Glu;0;LUAL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCL;Glu;0;PHCR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHCL;Glu;0;PVCL;7;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCL;Glu;0;PVQR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCL;Glu;0;VA12;6;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PHCR;Glu;0;AVHR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCR;Glu;0;DA09;23;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PHCR;Glu;0;DVA;22;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCR;Glu;0;LUAR;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCR;Glu;0;PHAR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHCR;Glu;0;PHCL;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PHCR;Glu;0;PVCR;25;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCR;Glu;0;PVQR;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PHCR;Glu;0;VA12;8;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PLNL;ACh;0;RMDVL;1;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PLNL;ACh;0;SAADR;8;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PLNL;ACh;0;SAAVL;1;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PLNL;ACh;0;SIAVL;10;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PLNL;ACh;0;SMBVL;10;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PLNL;ACh;0;SMBVR;13;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PLNL;ACh;0;SMDVR;2;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PLNR;ACh;0;SAADL;5;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PLNR;ACh;0;SIAVR;10;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PLNR;ACh;0;SMBVL;7;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PLNR;ACh;0;SMBVR;10;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PLNR;ACh;0;SMDVL;2;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PQR;Glu;0;AVAL;23;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;AVAR;26;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;AVDL;15;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;AVDR;20;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;AVG;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;AVHL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;AVJR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;DA08;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;DB07;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;LUAR;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;PHBL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PQR;Glu;0;PVCL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;PVCR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;PVNL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PQR;Glu;0;PVPR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;ADLR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;AS01;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;AS02;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;ASHR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;AVAL;5;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PVCL;ACh;0;AVAR;7;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PVCL;ACh;0;AVBL;7;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;AVBR;27;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;AVDL;7;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;AVDR;11;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;AVEL;2;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PVCL;ACh;0;AVER;7;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PVCL;ACh;0;AVG;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;AVJL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;AVJR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;DA05;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;DA08;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;DB02;4;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;DB03;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;DB04;6;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;DB07;5;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;DVA;4;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;PDER;1;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PVCL;ACh;0;PVCL;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;PVCR;10;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;RID;12;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;RIS;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCL;ACh;0;SIBVL;7;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PVCL;ACh;0;SMBVR;3;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PVCL;ACh;0;VA11;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;VB04;3;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;VB06;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCL;ACh;0;VB11;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;AQR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCR;ACh;0;AVAL;10;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PVCR;ACh;0;AVAR;5;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
PVCR;ACh;0;AVBL;21;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;AVBR;14;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;AVDL;16;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCR;ACh;0;AVDR;6;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCR;ACh;0;AVEL;6;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PVCR;ACh;0;AVER;6;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
PVCR;ACh;0;AVHL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCR;ACh;0;AVL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
PVCR;ACh;0;DA02;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DA04;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DA05;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DA07;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DB02;4;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DB03;6;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DB04;6;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
PVCR;ACh;0;DVA;3;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
